id,label,base_now,retirement_date,contrib_years,contrib_months,contrib_days,years_worked,months_contributed,desired_retirement_age
B_MIN_ORD,Base minima edad ordinaria,1381.20,11/03/2059,10,2,24,10,123,65
B_MIN_PLUS,Base minima + 0.01 edad ordinaria,1381.21,11/03/2059,10,2,24,10,123,65
B_MAX_MINUS,Base maxima - 0.01 edad ordinaria,5100.99,11/03/2059,10,2,24,10,123,65
B_MAX_ORD,Base maxima edad ordinaria,5101.00,11/03/2059,10,2,24,10,123,65
AGE_EARLY_12,Base maxima anticipada 12m,5101.00,11/03/2058,10,2,24,10,123,64
AGE_EARLY_24,Base maxima anticipada 24m,5101.00,11/03/2057,10,2,24,10,123,63
AGE_LATE_12,Base maxima demorada 12m,5101.00,11/03/2060,10,2,24,10,123,66
AGE_LATE_24,Base maxima demorada 24m,5101.00,11/03/2061,10,2,24,10,123,67
THR_385_BELOW,Umbral 38.5 anos justo por debajo,5101.00,11/03/2059,5,5,0,5,65,65
THR_385_AT,Umbral 38.5 anos exacto,5101.00,11/03/2059,5,6,0,5,66,65
THR_415_BELOW_64,Umbral 41.5 anos por debajo a los 64,5101.00,11/03/2058,9,5,0,9,113,64
THR_415_AT_64,Umbral 41.5 anos exacto a los 64,5101.00,11/03/2058,9,6,0,9,114,64
THR_445_BELOW_64,Umbral 44.5 anos por debajo a los 64,5101.00,11/03/2058,12,5,0,12,149,64
THR_445_AT_64,Umbral 44.5 anos exacto a los 64,5101.00,11/03/2058,12,6,0,12,150,64
